Education Level,Job Title.1,Years of Experience,Salary
2,7,5,90000
3,6,3,65000
4,9,15,150000
2,6,7,60000
3,10,20,200000
2,6,2,55000
3,8,12,120000
2,7,4,80000
2,5,1,45000
4,8,10,110000
3,7,3,75000
2,8,18,140000
2,6,6,65000
3,8,14,130000
2,5,2,40000
2,8,16,125000
3,7,7,90000
4,8,12,115000
2,5,0,35000
2,9,22,180000
3,7,5,80000
3,9,19,190000
2,6,2,50000
2,6,9,60000
3,8,13,140000
2,5,3,45000
3,8,11,110000
2,5,1,40000
4,8,15,140000
3,7,6,90000
2,10,25,250000
2,6,4,55000
3,7,3,75000
2,6,10,65000
4,9,20,170000
2,5,2,45000
2,6,7,60000
3,8,14,115000
2,5,1,40000
2,9,21,160000
3,7,5,80000
3,9,18,190000
2,6,3,60000
2,5,8,45000
3,8,13,130000
2,5,2,40000
2,7,5,75000
3,9,16,180000
4,8,11,120000
2,5,0,35000
2,8,22,130000
3,7,7,85000
2,6,12,60000
3,10,19,200000
2,6,3,50000
2,7,9,95000
3,6,2,65000
4,8,17,140000
2,6,4,55000
3,8,7,105000
3,9,23,170000
2,6,3,50000
2,7,12,80000
4,9,21,180000
2,5,1,35000
3,7,10,90000
2,8,19,120000
2,5,5,45000
3,7,8,90000
3,9,18,150000
2,6,6,65000
2,7,11,70000
4,9,16,190000
2,5,2,40000
3,8,14,120000
2,7,10,95000
2,9,22,160000
3,8,6,100000
3,9,20,180000
2,6,3,55000
2,7,8,70000
3,7,13,80000
2,5,0,30000
4,10,24,250000
2,5,2,40000
3,7,10,95000
2,5,2,45000
2,7,15,80000
3,8,21,135000
2,6,6,55000
4,8,11,120000
2,5,3,40000
2,8,18,105000
3,9,25,170000
2,7,7,75000
2,6,12,65000
4,9,22,160000
2,5,1,35000
3,7,10,90000
2,8,20,110000
2,5,5,45000
3,7,8,95000
3,9,19,150000
2,6,5,50000
3,7,13,80000
4,10,16,220000
2,6,3,50000
2,6,7,60000
3,8,14,100000
2,5,2,40000
3,8,15,110000
2,7,9,95000
2,8,22,130000
3,7,6,90000
2,5,0.5,35000
3,7,6,95000
2,6,15,65000
4,9,20,170000
2,5,3,45000
3,8,10,120000
2,8,17,100000
3,9,25,180000
2,6,5,50000
2,7,11,80000
4,8,16,140000
2,5,2,40000
3,7,9,95000
2,8,18,110000
2,6,4,50000
3,8,8,105000
3,9,21,160000
2,5,3,45000
3,8,12,100000
4,9,22,160000
2,5,1,35000
2,6,10,55000
3,8,19,140000
2,6,4,50000
2,6,7,60000
3,8,14,120000
2,5,2,40000
3,8,13,110000
2,6,5,50000
2,8,20,135000
3,5,1.5,40000
2,7,8,90000
4,9,16,150000
2,6,4,60000
2,7,10,80000
3,9,19,175000
2,5,3,45000
3,8,11,120000
4,8,18,140000
2,5,2,35000
3,7,9,95000
2,8,14,110000
2,6,5,50000
3,8,7,115000
4,9,23,185000
2,5,2,40000
2,7,12,90000
3,9,21,175000
2,5,3,45000
2,7,7,80000
3,8,13,120000
2,5,1.5,35000
2,8,14,110000
4,9,18,150000
2,6,4,50000
3,8,9,105000
3,9,20,180000
2,5,2,40000
2,9,,
2,8,16,140000
3,5,1.5,45000
2,7,7,85000
4,8,18,140000
2,6,4,50000
2,7,10,80000
3,9,20,170000
2,5,2,40000
3,8,9,105000
4,8,15,145000
2,5,2,40000
2,7,8,85000
2,8,14,130000
3,7,6,95000
2,8,9,100000
4,9,22,180000
2,5,1.5,35000
2,7,12,95000
3,9,19,170000
2,5,3,45000
2,7,7,95000
3,8,13,120000
2,5,2,40000
2,7,11,90000
4,9,17,155000
2,6,5,55000
3,8,9,110000
3,9,21,180000
2,5,3,45000
2,8,16,130000
3,5,1.5,45000
2,7,7,90000
4,9,17,160000
2,6,4,50000
2,8,10,120000
3,9,20,170000
2,5,2,40000
3,8,9,110000
4,9,15,150000
2,5,2,40000
2,7,8,85000
2,8,14,130000
3,8,6,100000
2,7,9,95000
4,9,22,180000
2,5,1.5,35000
2,8,12,100000
3,9,19,170000
2,5,3,45000
2,8,7,100000
3,8,13,140000
2,5,2,40000
2,8,11,105000
4,9,18,160000
2,7,5,70000
3,8,9,120000
3,9,21,190000
2,5,3,45000
2,8,15,120000
3,6,1.5,50000
2,7,8,85000
4,8,13,140000
2,5,3,45000
2,8,9,100000
3,8,16,140000
2,7,5,70000
2,8,10,120000
4,9,18,160000
2,5,1.5,40000
2,8,10,120000
4,9,19,150000
2,7,6,70000
2,7,8,95000
3,9,21,180000
2,6,3,50000
2,7,11,95000
3,9,20,170000
2,5,2,40000
3,8,9,110000
4,9,15,150000
2,5,2,40000
2,7,8,85000
2,8,14,130000
3,8,6,100000
2,7,9,95000
4,9,22,180000
2,1,1.5,350
2,9,,
2,8,10,120000
4,9,18,160000
2,6,3,50000
2,8,12,110000
2,5,1.5,40000
2,7,8,95000
3,8,15,140000
2,6,4,60000
2,8,9,110000
4,9,16,150000
2,6,4,60000
2,7,8,90000
3,9,20,180000
2,5,2,40000
2,8,9,120000
4,9,17,160000
2,7,5,70000
2,7,8,95000
3,9,21,180000
2,6,3,50000
2,7,11,95000
3,9,19,170000
2,5,1.5,35000
2,8,9,100000
4,9,15,150000
2,6,4,60000
2,7,8,85000
2,8,13,130000
2,6,4,65000
2,8,10,110000
4,9,21,180000
2,5,2,40000
2,7,7,90000
3,8,14,140000
2,6,4,60000
2,8,12,130000
4,9,16,160000
2,5,2,40000
2,8,9,100000
3,9,20,180000
2,6,3,55000
2,8,9,120000
4,9,16,150000
2,7,5,70000
2,7,8,95000
3,9,21,180000
2,6,3,50000
2,8,12,120000
3,9,19,170000
2,5,1.5,35000
2,8,9,100000
4,9,15,150000
2,6,4,60000
2,7,8,85000
2,8,13,130000
3,7,6,80000
2,7,8,95000
2,5,2,40000
2,8,10,120000
3,9,16,160000
2,6,4,65000
2,8,12,130000
4,9,20,180000
2,5,2,40000
2,8,9,100000
4,9,15,150000
2,6,3,55000
2,8,10,110000
3,9,21,180000
2,6,3,50000
2,8,12,130000
4,9,16,160000
2,6,4,60000
2,7,8,95000
3,9,19,170000
2,5,2,40000
2,7,7,90000
4,9,15,150000
2,7,5,70000
2,7,8,90000
3,9,18,170000
2,6,3,50000
2,9,14,150000
4,9,16,160000
2,6,4,60000
2,7,8,85000
3,9,19,180000
2,5,1,35000
2,8,8,110000
4,9,16,160000
2,6,3,55000
2,8,10,110000
3,9,21,180000
2,6,3,50000
2,8,12,130000
4,9,16,160000
2,6,4,60000
2,7,8,95000
3,9,19,170000
2,5,2,40000
2,7,7,90000
4,9,15,150000
2,7,5,70000
2,7,8,90000
3,9,18,170000
2,6,3,50000
2,9,14,150000
4,9,16,160000
2,6,4,60000
2,7,8,85000
3,9,19,170000
2,5,2,40000
2,7,7,90000
4,9,15,150000
3,9,6,160000
2,8,3,125000
3,8,2,120000
2,8,2,110000
4,9,5,180000
2,8,4,140000
2,9,7,170000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
2,8,3,125000
3,8,2,120000
2,8,2,110000
4,9,5,180000
2,8,4,140000
2,9,7,170000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
2,8,3,125000
3,8,2,120000
2,8,2,110000
4,9,5,180000
2,8,4,140000
2,9,7,170000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
2,8,3,125000
3,8,2,120000
2,8,2,110000
4,9,5,180000
2,8,4,140000
2,9,7,170000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
2,8,3,125000
3,8,2,120000
2,8,2,110000
4,9,5,180000
2,8,4,140000
2,9,7,170000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
3,8,1,100000
4,9,8,190000
2,9,6,155000
3,8,3,130000
2,8,5,145000
4,8,2,115000
2,8,4,140000
2,9,9,185000
2,8,3,130000
3,9,6,180000
2,9,8,190000
2,9,4,150000
2,7,1,90000
3,9,9,195000
2,9,5,160000
3,9,11,198000
2,8,2,110000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,7,1,95000
4,9,10,193000
2,9,6,175000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,5,160000
3,9,11,198000
2,7,1,90000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,110000
3,9,6,180000
2,9,8,190000
2,9,4,150000
2,9,9,195000
2,9,5,160000
3,9,11,198000
2,8,3,130000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,110000
2,9,8,190000
3,9,6,180000
2,9,5,160000
3,9,11,198000
2,7,1,90000
4,9,9,195000
2,9,5,160000
2,9,4,150000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,8,2,110000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,125000
3,9,6,175000
2,9,8,190000
2,9,4,150000
2,7,1,95000
3,9,9,195000
2,9,5,160000
3,9,11,198000
2,8,3,130000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,7,1,90000
4,9,10,193000
2,9,6,170000
2,9,5,160000
2,8,3,135000
3,9,6,180000
2,9,5,160000
3,9,11,198000
2,7,1,90000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,115000
3,9,6,180000
2,9,8,190000
2,9,4,150000
2,9,9,195000
2,9,5,160000
3,9,11,198000
2,8,3,130000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,110000
2,9,8,190000
3,9,6,180000
2,9,5,160000
3,9,11,198000
2,7,1,90000
4,9,9,195000
2,9,5,160000
2,9,4,150000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,8,2,110000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,7,1,90000
3,9,4,150000
2,9,8,190000
2,8,3,125000
2,8,2,110000
3,9,7,180000
2,9,5,160000
3,9,10,195000
2,8,3,130000
4,9,6,170000
2,8,4,140000
3,9,11,196000
2,7,1,92000
4,9,9,195000
2,9,6,170000
2,9,5,160000
2,8,3,135000
3,9,6,180000
2,9,5,165000
3,9,11,198000
2,7,1,95000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,115000
3,9,6,180000
2,9,8,190000
2,9,4,150000
2,9,9,195000
2,9,5,160000
3,9,11,198000
2,8,3,130000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,8,2,110000
2,9,8,190000
3,9,6,180000
2,9,5,160000
3,9,11,198000
2,7,1,90000
4,9,9,195000
2,9,5,160000
2,9,4,150000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,8,2,110000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,135000
2,9,8,190000
3,9,6,180000
2,9,5,160000
2,7,1,95000
3,9,11,196000
2,8,4,140000
2,8,3,130000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
4,9,7,185000
2,9,4,150000
2,7,1,90000
3,9,11,198000
2,8,2,115000
2,9,5,165000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,8,4,140000
3,9,6,180000
2,9,5,160000
2,7,1,92000
2,9,5,160000
2,8,3,130000
2,9,8,190000
3,9,11,198000
2,8,2,110000
4,9,7,185000
2,8,4,140000
3,9,12,196000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,9,9,195000
2,9,5,160000
2,8,3,130000
3,9,6,180000
2,9,8,190000
3,9,11,198000
2,7,1,90000
2,8,4,140000
2,8,2,110000
4,9,7,185000
2,8,5,135000
3,9,3,180000
2,9,12,195000
2,9,8,165000
3,9,15,198000
2,9,4,150000
2,9,9,162000
3,9,6,175000
2,9,13,197000
2,8,7,142000
3,9,4,182000
2,9,11,185000
2,9,8,170000
2,9,4,160000
2,9,8,180000
3,9,6,150000
2,8,5,140000
2,8,2,100000
3,9,11,190000
2,9,4,160000
2,8,3,120000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
4,9,7,170000
2,8,4,130000
2,7,2,95000
3,9,11,195000
2,8,2,100000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,9,4,160000
3,9,6,170000
2,8,5,140000
2,7,2,95000
2,9,5,150000
2,8,3,120000
2,9,8,180000
3,9,11,195000
2,8,2,100000
4,9,7,170000
2,9,4,160000
3,9,12,190000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,9,190000
2,9,5,150000
2,8,3,120000
3,9,6,150000
2,9,8,180000
3,9,11,195000
2,7,2,95000
2,9,4,160000
2,8,2,100000
4,9,7,170000
2,9,7,180000
2,8,5,120000
3,9,10,195000
2,9,4,160000
2,8,3,100000
2,9,8,190000
3,9,6,170000
2,9,9,185000
2,8,7,130000
2,9,12,190000
2,9,5,150000
3,9,6,150000
4,9,14,195000
2,8,3,110000
2,9,8,180000
3,9,9,185000
2,8,7,130000
2,9,10,190000
3,9,6,155000
2,9,12,195000
2,7,2,90000
2,9,8,185000
2,8,6,120000
2,9,9,180000
2,8,3,100000
3,9,10,195000
2,9,4,160000
2,8,5,125000
3,9,6,170000
2,9,9,185000
2,8,7,130000
2,9,12,190000
2,9,5,150000
3,9,6,150000
4,9,14,195000
2,8,3,110000
2,9,8,180000
3,9,9,185000
2,8,7,130000
2,9,10,190000
3,9,6,155000
2,9,12,195000
2,7,2,90000
2,9,8,185000
2,8,6,120000
2,9,9,180000
2,8,3,100000
3,9,10,195000
2,9,4,160000
2,8,5,125000
3,9,6,170000
2,9,9,185000
2,8,7,130000
2,9,12,190000
2,9,5,150000
3,9,6,150000
4,9,14,195000
2,8,3,110000
2,9,8,180000
3,9,9,185000
2,8,7,130000
2,9,10,190000
3,9,6,155000
2,9,12,195000
2,7,2,90000
2,9,8,185000
2,8,6,120000
2,9,9,180000
2,8,3,100000
3,9,10,195000
2,9,4,160000
2,8,5,125000
3,9,6,170000
2,9,9,185000
2,8,7,130000
2,9,12,190000
2,9,5,150000
3,9,6,150000
4,9,14,195000
2,8,3,110000
2,9,8,180000
3,9,9,185000
2,8,7,130000
2,9,10,190000
3,9,6,155000
2,9,12,195000
2,7,2,90000
2,9,8,185000
2,8,6,120000
2,9,9,180000
2,8,3,100000
3,9,10,195000
2,9,4,160000
2,8,5,125000
3,9,6,170000
2,9,9,185000
2,8,7,130000
2,9,12,190000
2,9,5,150000
3,9,6,150000
4,9,14,195000
2,8,3,110000
2,9,8,180000
3,9,9,185000
2,8,7,130000
2,9,10,190000
3,9,6,155000
2,9,12,195000
2,7,2,90000
2,9,8,185000
2,9,7,175000
4,9,18,190000
3,8,5,110000
4,9,16,195000
3,8,3,100000
2,6,1,60000
3,9,8,155000
4,9,12,175000
3,9,13,180000
2,7,4,95000
4,10,20,200000
3,9,11,165000
3,8,9,145000
4,9,19,195000
2,7,2,75000
3,7,3,90000
3,9,9,155000
2,8,5,115000
3,9,12,170000
4,9,16,190000
2,8,4,115000
4,9,14,180000
4,9,18,195000
3,8,7,140000
4,10,19,200000
3,7,2,70000
3,9,11,170000
4,9,14,185000
3,8,8,140000
4,9,15,185000
4,9,15,185000
4,9,15,180000
4,9,14,175000
2,7,2,70000
2,6,1,60000
4,10,20,200000
4,9,14,170000
3,9,11,165000
2,6,1,55000
4,9,17,190000
3,7,3,90000
2,8,5,105000
3,8,6,130000
4,9,16,185000
3,6,1,60000
4,9,17,195000
2,6,1,60000
3,9,8,150000
4,9,13,180000
3,9,12,170000
3,8,6,125000
4,9,15,185000
2,7,3,90000
2,7,3,80000
2,7,3,85000
4,9,16,190000
3,9,11,160000
4,10,19,200000
4,9,17,195000
4,9,18,195000
4,9,14,190000
3,7,3,95000
2,6,1,55000
4,9,13,185000
3,8,5,120000
4,9,16,195000
4,9,14,175000
3,7,2,75000
4,10,17,200000
3,9,12,160000
4,9,12,175000
2,7,2,70000
4,9,15,180000
2,6,1,60000
4,9,16,190000
2,8,5,120000
4,10,20,200000
4,9,14,185000
4,9,16,190000
4,9,18,195000
4,9,14,170000
2,6,1,55000
3,8,6,130000
4,9,14,180000
4,9,14,185000
2,6,1,55000
3,8,9,145000
3,9,12,170000
4,9,17,195000
3,9,10,155000
3,8,6,125000
4,9,14,180000
2,7,4,95000
3,9,11,170000
3,8,3,100000
4,9,14,175000
2,7,3,80000
4,9,18,195000
3,9,10,155000
3,8,6,125000
3,8,4,110000
3,8,6,130000
4,9,16,190000
4,10,20,200000
4,10,19,200000
3,9,9,150000
3,8,7,140000
4,9,17,195000
4,9,17,195000
2,6,1,55000
4,9,15,185000
3,8,5,120000
4,9,16,190000
3,8,6,130000
4,9,16,190000
3,8,6,130000
3,8,7,140000
2,7,2,70000
3,9,11,170000
4,9,17,190000
2,7,3,80000
4,9,14,180000
3,7,2,70000
4,9,14,185000
2,6,1,55000
3,8,8,140000
