Education Level,Job Title.1,Years of Experience,Salary
3,8,10,130355
2,8,7,103282
4,9,18,157872
3,8,10,117314
2,9,30,186321
3,8,11,129686
1,6,3,68611
3,9,25,177913
3,6,3,68472
3,8,6,113065
2,8,9,125091
4,9,23,172925
3,8,9,126916
2,9,27,183417
3,7,4,76898
4,1,1,579
2,6,2,65000
3,8,8,120000
2,7,4,90000
4,9,15,190000
3,8,9,140000
2,7,3,75000
3,9,11,160000
2,8,8,130000
3,6,2,60000
4,10,20,220000
2,7,5,80000
3,8,7,130000
2,6,3,65000
4,9,13,170000
3,8,6,110000
2,6,2,50000
4,10,18,210000
3,8,8,100000
2,6,1,50000
3,9,10,160000
2,7,4,70000
4,9,16,190000
3,8,9,140000
2,5,1,45000
3,8,7,120000
3,6,2,60000
2,9,11,150000
2,7,4,70000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,24,184480
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,4,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,24,184480
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,4,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,7,3,70397
3,8,9,146075
2,9,18,155795
3,8,9,132638
4,9,22,178684
2,8,7,106218
3,9,28,191239
3,6,2,65840
4,6,0,52779
3,9,23,185038
2,8,14,136449
3,8,6,110707
3,9,17,151670
2,9,21,167015
3,8,13,146508
4,9,27,190596
2,8,6,104378
3,7,3,70216
3,8,5,101733
2,6,1,55935
3,9,21,180367
3,8,9,135596
2,8,11,136062
4,9,32,191267
3,9,19,177347
2,8,6,103579
3,9,19,163780
2,8,12,137878
3,7,4,92438
3,7,5,84181
4,9,21,174821
2,8,10,126520
3,9,18,152168
4,9,29,190543
3,8,9,131547
2,9,28,192292
1,6,1,52807
3,9,20,174938
2,8,8,124071
3,7,3,73640
4,9,19,156486
3,8,11,138859
2,6,0,52831
3,9,23,182392
3,9,11,151078
2,8,8,100679
1,9,29,158966
3,9,20,167924
3,8,10,113334
4,9,29,194778
2,7,4,77606
3,8,13,140010
2,8,20,142421
3,9,24,192756
4,8,1,106686
3,9,27,186794
2,9,19,150729
3,9,15,171652
2,7,6,88552
3,8,9,119918
4,9,21,174985
3,9,23,174336
2,7,4,72389
3,9,14,163978
2,9,25,166958
4,8,15,145052
3,9,32,195270
3,8,8,122970
1,7,4,80247
2,9,25,177862
3,7,4,91062
3,8,6,114290
2,8,10,128999
4,9,18,162454
3,8,8,122354
2,9,25,179756
3,7,3,73218
4,6,0,52612
3,9,23,185038
2,8,12,132442
3,8,5,102828
3,9,16,150301
2,9,22,171468
3,8,13,147326
4,9,26,185982
2,8,7,108267
3,7,3,91397
3,8,5,100867
2,6,2,64182
3,9,22,182506
3,8,9,136986
2,8,11,136662
4,9,32,191510
3,9,19,177347
2,7,4,82944
4,9,23,188288
3,8,14,141090
2,9,19,152726
3,8,9,124141
2,6,3,67556
3,9,22,182768
4,8,15,148727
2,7,6,91903
3,8,14,147708
2,9,21,163209
3,8,8,120288
4,9,21,170226
3,8,11,134979
2,8,16,137489
3,7,4,83577
2,8,9,117904
3,8,11,134482
4,9,30,184660
2,8,5,100151
3,7,3,88678
4,9,21,181285
3,9,16,154990
2,8,7,108204
3,9,19,175684
2,7,5,77766
4,9,24,192211
3,8,13,144647
2,9,20,162231
3,8,9,121120
2,7,4,79652
3,9,21,177002
3,7,5,87584
2,8,13,131860
4,9,28,182013
3,8,7,108799
2,8,13,135378
3,9,22,183530
2,9,18,150901
3,7,4,82697
4,9,26,194638
3,8,12,130356
2,9,18,152560
3,8,9,121432
2,6,2,63789
3,9,23,183690
4,9,16,151310
2,8,6,100358
3,8,15,148437
2,9,22,168691
3,9,8,
2,6,1,50000
3,8,5,100000
2,6,2,60000
3,7,6,90000
2,7,3,70000
4,9,12,170000
3,8,8,130000
2,6,1,50000
3,8,7,120000
2,7,4,80000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,7,4,80000
2,7,3,70000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
2,7,3,70000
4,10,18,210000
3,8,9,140000
2,6,1,50000
3,8,7,110000
3,6,2,60000
2,9,11,160000
2,7,4,75000
4,10,16,200000
3,8,8,100000
2,6,2,55000
4,9,12,170000
2,7,5,90000
2,7,4,80000
3,9,14,180000
2,6,2,60000
3,8,9,120000
3,7,5,80000
2,6,4,60000
2,6,2,50000
3,9,18,160000
4,8,9,120000
1,5,0,40000
2,8,10,100000
3,7,4,75000
4,8,16,140000
2,6,2,50000
3,8,11,110000
2,5,1,45000
1,6,4,55000
4,8,13,130000
2,6,2,50000
3,7,7,80000
2,5,2,45000
1,5,1,32000
4,8,12,120000
3,6,4,65000
2,7,8,95000
3,7,5,80000
1,5,3,38000
3,8,10,110000
2,5,2,45000
3,7,7,89000
1,5,1,32000
2,7,5,70000
4,9,15,150000
2,5,1,40000
3,8,9,105000
3,6,4,65000
4,8,14,140000
2,6,3,50000
1,5,2,35000
3,8,11,115000
3,7,5,70000
2,7,6,80000
1,5,1,30000
4,8,13,135000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,12,120000
3,6,3,55000
2,5,2,45000
3,8,14,140000
2,6,3,55000
4,8,11,115000
3,7,4,70000
1,5,3,38000
3,8,13,135000
2,5,2,45000
3,7,7,85000
1,5,1,32000
4,9,15,150000
2,6,4,65000
3,5,1,32000
4,8,12,120000
2,5,1,40000
3,7,9,95000
1,5,2,35000
4,8,14,140000
2,6,3,55000
3,7,6,80000
4,8,13,135000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,2,45000
1,5,1,32000
4,8,12,120000
3,6,4,65000
2,7,8,95000
3,7,5,80000
1,5,3,38000
3,8,10,110000
2,5,2,45000
3,7,7,89000
1,5,1,32000
2,7,5,70000
4,9,15,150000
2,5,1,40000
3,8,9,105000
3,6,4,65000
4,8,14,140000
2,6,3,50000
1,5,2,35000
3,8,11,115000
3,7,5,70000
2,7,6,80000
1,5,1,30000
4,8,13,135000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,12,120000
3,6,3,55000
2,5,2,45000
3,8,14,140000
2,6,3,55000
4,8,11,115000
3,7,4,70000
1,5,3,38000
3,8,13,135000
2,5,2,45000
3,7,7,85000
1,5,1,32000
4,9,15,150000
2,6,4,65000
3,5,1,32000
4,8,12,120000
2,5,1,40000
3,7,9,95000
1,5,2,35000
4,8,14,140000
2,6,3,55000
3,7,6,80000
4,8,13,135000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,5,1,40000
3,8,10,105000
1,5,2,35000
4,8,13,135000
2,6,4,65000
3,7,6,80000
4,8,14,140000
2,5,2,45000
3,7,8,95000
1,5,1,32000
2,7,5,70000
3,8,12,120000
3,7,4,70000
3,7,7,85000
1,5,2,33000
4,9,15,150000
2,6,3,50000
3,5,1,32000
4,8,11,115000
2,6,3,60000
3,8,9,100000
4,9,15,150000
2,6,4,55000
1,5,1,30000
3,7,5,70000
2,7,8,90000
3,5,2,40000
4,8,12,130000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
2,6,3,60000
3,8,9,100000
4,9,15,150000
2,6,4,55000
1,5,1,30000
3,7,5,70000
2,7,8,90000
3,5,2,40000
4,8,12,130000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
3,7,8,85000
2,7,5,70000
3,6,3,50000
4,8,13,140000
2,7,6,75000
1,5,2,35000
3,8,10,110000
2,6,4,65000
4,9,18,180000
2,5,1,35000
3,8,11,120000
2,7,6,75000
1,5,1,30000
4,9,16,160000
2,6,3,60000
2,6,2,55000
3,7,7,90000
4,9,16,160000
2,6,4,60000
1,4,1,25000
3,7,5,70000
2,8,8,100000
2,5,3,45000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
