Education Level,Job Title.1,Years of Experience,Salary
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
3,8,9,100000
2,7,6,75000
3,6,3,50000
4,8,14,140000
2,7,6,75000
1,5,2,30000
3,8,11,120000
2,6,4,65000
4,9,19,190000
2,5,1,35000
3,8,12,130000
2,7,7,85000
1,4,1,25000
4,9,15,150000
2,6,3,60000
2,7,5,80000
3,6,3,60000
4,8,12,130000
2,5,2,45000
1,4,1,25000
3,7,7,90000
2,9,18,170000
2,5,2,40000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
3,8,11,120000
2,7,6,90000
3,5,2,45000
4,9,15,150000
2,7,8,95000
1,4,1,25000
3,8,10,110000
2,7,4,70000
4,10,22,220000
2,5,2,35000
3,8,13,140000
2,8,9,110000
1,4,1,25000
4,9,16,160000
2,7,5,80000
2,7,6,85000
3,6,4,62000
4,8,13,138000
2,5,2,47000
1,4,1,26000
3,7,8,95000
2,9,19,174000
2,5,2,41000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,8,12,122000
2,7,7,96000
3,5,3,49000
4,9,16,162000
2,7,9,99000
1,4,1,26000
3,8,11,117000
2,7,5,75000
4,10,23,225000
2,5,2,36000
3,8,14,146000
2,8,10,113000
1,4,1,26000
4,9,17,168000
2,7,6,85000
3,7,8,95000
4,9,18,180000
2,5,2,41000
1,4,1,26000
3,6,5,68000
2,8,13,127000
2,5,2,47000
4,9,15,155000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,8,8,101000
3,5,3,49000
4,9,18,182000
2,7,8,92000
1,4,1,26000
3,8,12,125000
2,7,4,71000
4,10,24,240000
2,5,2,36000
3,9,15,152000
2,8,11,119000
1,4,1,26000
4,9,19,190000
2,7,6,85000
3,8,13,131000
2,6,3,62000
3,8,16,137000
4,8,9,112000
2,5,2,45000
1,4,1,25000
2,7,7,91000
4,9,17,179000
2,7,5,74000
3,10,23,228000
2,5,2,37000
4,9,19,193000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
2,8,8,104000
1,4,1,25000
3,10,20,204000
2,5,2,37000
4,9,18,183000
2,8,11,119000
1,4,1,25000
3,10,20,204000
2,6,3,61000
4,9,15,157000
3,7,8,92000
2,6,1,52000
2,6,4,58000
4,10,22,219000
3,7,6,77000
3,7,6,95000
2,5,2,45000
3,7,4,70000
4,8,10,110000
1,5,1,35000
2,6,5,60000
3,6,2,50000
3,8,12,120000
2,5,1,32000
2,6,4,65000
2,5,1,35000
4,8,14,130000
3,7,9,95000
1,5,2,43000
2,6,4,50000
2,6,3,60000
3,7,8,80000
3,5,2,48000
4,8,13,125000
2,7,7,85000
2,5,2,42000
3,7,4,70000
1,5,1,32000
3,7,6,80000
2,5,2,42000
4,7,7,90000
3,6,4,65000
2,5,1,40000
3,8,12,110000
3,8,10,105000
2,6,3,50000
4,7,8,95000
2,6,3,60000
1,5,2,40000
3,6,2,55000
2,7,5,70000
1,5,1,32000
3,7,7,90000
2,6,2,50000
4,8,10,110000
2,5,1,32000
3,7,6,80000
3,7,4,70000
1,5,2,45000
2,6,7,65000
3,6,2,50000
2,5,3,45000
4,7,9,95000
2,6,4,65000
2,5,2,38000
3,8,13,125000
3,7,8,90000
1,5,2,43000
2,6,5,60000
3,6,3,60000
4,8,10,110000
2,5,1,35000
3,7,6,95000
3,5,2,42000
3,8,11,100000
2,5,1,32000
2,6,4,65000
2,5,2,42000
4,8,14,130000
3,7,9,95000
1,5,2,43000
2,6,4,50000
2,6,3,60000
3,7,8,80000
3,5,2,48000
4,8,13,125000
2,7,7,85000
2,5,2,42000
3,7,4,70000
1,5,1,32000
3,7,6,80000
2,5,2,42000
4,7,7,90000
3,6,4,65000
2,5,1,40000
3,8,12,110000
3,8,10,105000
2,6,3,50000
4,7,8,95000
2,6,3,60000
1,5,2,40000
3,6,2,55000
2,7,5,70000
1,5,1,32000
3,7,7,90000
2,6,2,50000
4,8,10,110000
2,5,1,32000
3,7,6,80000
3,7,4,70000
1,5,2,45000
2,6,7,65000
3,6,2,50000
2,5,3,45000
4,7,9,95000
2,6,4,65000
2,5,2,38000
3,8,13,125000
3,7,8,90000
1,5,2,43000
2,6,5,60000
3,6,3,60000
4,8,10,110000
2,5,1,35000
3,7,6,95000
3,5,2,42000
3,8,11,100000
2,5,1,32000
2,6,4,65000
2,5,2,42000
4,8,14,130000
3,7,9,95000
1,5,2,43000
2,1,4,500
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
3,8,8,120000
2,6,3,55000
2,7,5,70000
4,8,12,140000
1,5,1,30000
3,8,7,100000
2,6,2,50000
2,6,3,55000
4,8,10,130000
2,5,1,45000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
3,8,9,125000
2,6,4,57000
2,7,6,72000
4,8,13,145000
1,5,2,31000
3,8,8,105000
2,6,3,52000
2,6,4,57000
4,8,11,135000
2,5,2,48000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
1,4,0,25000
2,10,21,250000
3,8,8,120000
2,7,4,80000
2,8,6,100000
4,9,12,170000
1,6,3,50000
2,8,9,140000
3,8,7,120000
2,6,2,55000
2,7,5,85000
3,7,4,80000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,3,65000
3,8,7,120000
4,8,6,105000
2,7,5,85000
3,8,7,110000
4,9,12,170000
2,8,9,140000
1,5,1,30000
2,7,6,95000
3,7,4,80000
4,9,10,155000
1,4,0,25000
2,9,11,160000
2,6,1,60000
3,9,12,150000
2,7,4,80000
4,8,8,120000
2,8,10,130000
2,6,2,50000
3,9,18,180000
2,6,3,60000
2,8,7,110000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,8,9,140000
1,4,0,25000
2,9,12,150000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,60000
3,9,12,150000
2,7,4,80000
4,8,8,120000
2,8,10,130000
2,6,2,50000
3,9,18,180000
2,6,3,60000
2,8,7,110000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,8,9,140000
1,4,0,25000
2,9,12,150000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,60000
3,9,12,150000
2,7,4,80000
4,8,8,120000
2,8,10,130000
2,6,2,50000
3,9,18,180000
2,6,3,60000
2,8,7,110000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,8,9,140000
1,4,0,25000
2,9,12,150000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,60000
3,9,12,150000
2,7,4,80000
4,8,8,120000
2,8,10,130000
2,6,2,50000
3,9,18,180000
2,6,3,60000
2,8,7,110000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,8,9,140000
1,4,0,25000
2,9,12,150000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,10,150000
2,6,2,50000
3,8,7,120000
2,6,1,60000
3,9,12,150000
2,7,4,80000
4,8,8,120000
2,8,10,130000
2,6,2,50000
3,9,18,180000
2,6,3,60000
2,8,7,110000
1,4,0,25000
3,8,6,100000
2,9,,
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
