Education Level,Job Title.1,Years of Experience,Salary
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,6,3,55000
4,9,10,150000
1,4,0,25000
2,9,13,160000
3,9,14,170000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,6,1,55000
2,6,4,65000
2,6,3,60000
4,9,11,160000
2,6,2,50000
3,8,8,120000
2,7,3,85000
3,9,11,160000
2,6,1,55000
4,8,5,100000
2,8,8,120000
2,6,2,50000
3,9,19,185000
2,6,4,65000
2,8,9,130000
1,4,0,25000
3,8,6,100000
2,8,7,100000
2,8,7,120000
2,6,2,50000
3,8,9,130000
1,5,3,35000
4,9,13,160000
2,6,2,50000
2,8,6,100000
3,7,4,80000
2,6,1,60000
2,7,5,90000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,10,16,200000
2,6,2,50000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,160000
2,6,1,55000
2,7,5,85000
4,9,11,170000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,180000
2,6,3,60000
3,8,9,120000
2,5,1,45000
2,7,5,80000
4,9,11,150000
2,6,2,65000
2,8,7,100000
3,7,4,90000
2,5,0,40000
2,8,6,110000
4,9,12,170000
2,7,3,75000
3,8,8,120000
2,7,4,70000
1,5,1,30000
4,9,13,180000
2,10,15,200000
2,6,1,50000
4,8,8,140000
2,6,3,65000
2,8,7,110000
1,4,0,28000
3,9,14,190000
2,10,16,210000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
2,7,3,75000
3,8,8,120000
2,6,2,65000
4,8,6,100000
2,9,11,150000
2,6,3,60000
3,8,9,120000
2,5,1,45000
2,7,5,80000
4,9,11,150000
2,6,2,65000
2,8,7,100000
3,7,4,90000
2,5,0,40000
2,8,6,110000
4,9,12,170000
2,7,3,75000
3,8,8,120000
2,7,4,70000
1,5,1,30000
4,9,13,180000
2,10,15,200000
2,6,1,50000
4,8,8,140000
2,6,3,65000
2,8,7,110000
1,4,0,28000
3,9,14,190000
2,10,16,210000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
4,8,7,120000
2,6,3,60000
3,8,8,120000
2,6,2,65000
4,8,6,100000
2,9,11,150000
2,6,3,65000
3,8,9,120000
2,5,1,45000
2,7,5,80000
4,9,11,150000
2,6,2,65000
2,8,7,100000
3,7,4,90000
2,5,0,40000
2,8,6,110000
4,9,12,170000
2,7,3,75000
3,8,8,120000
2,7,4,70000
1,5,1,30000
4,9,13,180000
2,10,15,200000
2,6,1,50000
4,8,8,140000
2,6,3,65000
2,8,7,110000
1,4,0,28000
3,9,14,190000
2,10,16,210000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,2,55000
4,8,8,140000
2,7,4,70000
3,8,9,130000
2,7,3,80000
4,9,12,170000
2,6,1,60000
2,7,5,90000
4,9,11,160000
2,6,3,60000
2,8,7,120000
1,4,0,25000
3,9,14,190000
2,10,16,200000
2,6,4,65000
3,8,9,125000
2,7,3,70000
4,8,7,110000
2,9,12,160000
2,7,4,75000
3,8,8,120000
2,6,2,50000
2,7,5,85000
4,9,11,155000
2,7,3,70000
2,8,8,115000
3,7,5,95000
2,5,0,40000
2,8,6,115000
4,9,12,175000
2,7,3,70000
3,8,9,135000
2,7,4,75000
1,5,1,30000
4,9,13,185000
2,10,15,210000
2,5,1,45000
4,8,9,145000
2,7,3,70000
2,8,7,120000
1,4,0,28000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
3,7,2,75000
4,9,14,185000
2,8,7,120000
2,6,3,60000
3,8,10,145000
2,7,4,75000
3,8,8,135000
2,7,2,70000
4,9,12,175000
1,4,0,28000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
3,8,9,135000
2,7,3,80000
4,9,13,185000
2,6,1,60000
2,7,5,95000
4,9,12,170000
2,6,3,65000
2,8,7,120000
1,4,0,25000
3,9,14,195000
2,10,16,215000
2,6,2,55000
4,8,9,145000
2,7,4,75000
2,5,2,45000
3,7,8,80000
4,7,7,90000
1,5,1,35000
2,8,12,120000
2,6,4,60000
3,7,5,70000
1,5,3,40000
4,9,15,150000
2,5,2,35000
3,8,13,130000
2,5,1,35000
4,9,18,180000
1,6,4,60000
2,7,6,75000
3,6,3,50000
4,8,10,100000
1,5,2,40000
2,8,11,110000
3,6,4,55000
4,9,17,170000
2,5,3,40000
3,7,9,95000
1,5,1,35000
4,8,14,140000
2,7,5,70000
3,6,3,50000
4,7,6,75000
1,5,2,40000
2,8,12,120000
3,5,2,40000
4,9,16,160000
2,6,4,55000
3,8,10,100000
1,5,1,35000
2,7,8,80000
4,7,7,90000
2,5,1,35000
3,8,13,130000
2,6,4,60000
3,7,5,70000
1,5,3,40000
4,9,15,150000
2,5,2,35000
3,9,18,180000
1,5,2,40000
2,7,6,75000
4,8,12,120000
3,6,3,50000
2,7,7,90000
1,5,1,35000
2,8,11,110000
3,5,3,45000
4,7,5,70000
2,5,1,30000
3,8,13,130000
1,6,4,60000
2,9,15,150000
4,7,8,80000
2,5,1,35000
3,9,16,160000
1,5,2,40000
4,9,17,170000
2,5,3,40000
3,7,9,95000
1,5,1,35000
2,8,10,100000
4,7,5,70000
3,6,3,50000
2,8,12,120000
1,5,2,40000
2,6,3,50000
3,8,14,140000
1,5,2,40000
2,8,10,100000
4,5,1,30000
3,7,6,75000
1,5,2,40000
2,9,18,180000
4,7,8,80000
2,5,1,35000
3,8,12,120000
1,5,3,45000
2,7,7,90000
4,6,4,55000
3,9,16,160000
2,5,2,40000
4,9,17,170000
1,5,3,40000
3,7,9,95000
1,5,1,35000
2,8,11,110000
4,7,6,75000
3,6,3,50000
2,8,12,120000
1,5,2,40000
3,9,15,150000
2,7,5,70000
4,9,19,190000
1,5,3,40000
2,7,6,75000
3,8,14,140000
1,5,1,35000
2,8,12,120000
4,7,8,80000
2,5,1,35000
3,8,13,130000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,18,180000
2,5,3,45000
4,9,19,190000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,9,6,
3,8,11,110000
2,5,2,40000
4,9,15,150000
1,6,4,55000
2,7,5,70000
3,9,16,160000
1,5,1,35000
2,8,10,100000
4,7,7,90000
3,6,3,50000
2,8,14,140000
1,5,2,40000
4,9,18,180000
2,7,7,90000
2,5,1,35000
3,8,12,120000
1,5,3,45000
2,7,8,80000
4,6,4,55000
3,9,18,180000
2,7,6,75000
4,9,19,190000
1,5,3,40000
2,7,5,70000
3,9,15,150000
1,5,1,35000
2,8,12,120000
4,7,8,80000
2,5,1,35000
3,8,13,130000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,18,180000
2,5,3,45000
4,9,19,190000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
2,8,12,120000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,9,17,170000
1,6,3,50000
2,6,4,55000
3,8,13,130000
1,5,1,35000
3,8,12,120000
2,5,3,45000
4,9,16,160000
1,7,5,70000
2,7,6,75000
3,9,17,170000
1,5,1,35000
2,8,11,110000
4,7,8,80000
3,6,4,55000
2,9,15,150000
1,5,2,40000
4,9,19,190000
2,7,8,80000
2,5,1,35000
3,8,13,130000
1,5,3,45000
2,7,7,90000
4,6,4,55000
3,9,19,190000
2,7,7,90000
4,10,20,200000
1,5,3,40000
2,7,5,70000
3,9,16,160000
1,5,1,35000
2,8,13,130000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,10,20,200000
1,6,3,50000
2,6,4,55000
3,8,14,140000
1,5,1,35000
2,8,13,130000
4,8,10,100000
2,5,1,35000
3,9,15,150000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,7,90000
4,10,20,200000
1,5,3,40000
2,7,5,70000
3,9,16,160000
1,5,1,35000
2,8,13,130000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,10,20,200000
1,6,3,50000
2,6,4,55000
3,8,14,140000
1,5,1,35000
2,8,13,130000
4,8,10,100000
2,5,1,35000
3,9,15,150000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,7,90000
4,10,20,200000
1,5,3,40000
2,7,5,70000
3,9,16,160000
1,5,1,35000
2,8,13,130000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,10,20,200000
1,6,3,50000
2,6,4,55000
3,8,14,140000
1,5,1,35000
2,8,13,130000
4,8,10,100000
2,5,1,35000
3,9,15,150000
1,5,2,40000
2,7,8,80000
4,6,4,55000
3,9,19,190000
2,7,7,90000
4,10,20,200000
1,5,3,40000
2,7,5,70000
3,9,16,160000
1,5,1,35000
2,8,13,130000
4,7,9,95000
2,5,1,35000
3,8,14,140000
1,5,2,40000
2,7,7,90000
4,6,4,55000
3,9,19,190000
2,7,6,75000
4,10,20,200000
1,6,3,50000
2,6,4,55000
3,8,14,140000
1,5,1,35000
